Sample ID,Depth(m),Age (Ma),Xlf,Ampl  46,d13Cc,d13Cc_std,d18Oc,d18Oc_std,d13Cc_n,d18Oc_n,Cal%,d13Co,d13Co_std,Temperature,Temperature_std,d13Ca,d13Ca_std,aAl,aFe,aSi,fFe,aAl_std,aFe_std,aSi_std,fFe_std,aAl_sem,aFe_sem,aSi_sem,fFe_sem,aAl_n,aFe_n,aSi_n,fFe_n,n_measurements_max,aFe/aSi,aFe/aSi_std,aFe/aAl,aFe/aAl_std,aSi/aAl,aSi/aAl_std,aFe/fFe,aFe/fFe_std,aSi/fFe,aSi/fFe_std,aAl/fFe,aAl/fFe_std,D,D_std,R,R_std,R_90_low,R_90_high
FT_845,42.25,5.95175,71.56862745,8001,-5.240256638,0.017625739,-9.45700791,0.018967516,6,6,0.15678116,-24.2624391,0.410928243,15.50041667,3.476666667,-6.53075,0.367781155,0.08946,0.0605675,0.07850375,1.5512,0.005670996,0.003227942,0.006648572,0.073539105,0.00401,0.0022825,0.00470125,0.052,2,2,2,2,2,0.771523653,0.077202269,0.677034429,0.056070652,0.877529063,0.092831875,0.039045578,0.002785091,0.0506084,0.004911908,0.05767148,0.004565155,21.04333333,0.379269473,0.6415806445137628,0.118213696133141,0.4594848666992322,0.8459288793581758
FT_857,42.85,6.00875,77.45098039,5835,-5.303266651,0.02733252,-9.897254055,0.029209587,6,6,0.106435046,-24.11349424,0.268779286,15.61268939,3.407575758,-6.39125,0.367781155,0.09690125,0.068575,0.0813225,1.4958,0.00972095,0.009050967,0.011338457,0.075236162,0.00687375,0.0064,0.0080175,0.0532,2,2,2,2,2,0.843247564,0.161894683,0.70767921,0.117321456,0.83923066,0.144150628,0.045845033,0.00647541,0.054367228,0.008058368,0.064782224,0.007269951,24.139,0.161055891,0.6061238009296605,0.1077595175411098,0.4416865862066635,0.7933442974382973
FT_868,43.4,6.061,72.5,7698,-4.269769085,0.026412118,-9.419667835,0.031513489,6,6,0.14319548,-24.24681672,0.493667006,15.71560606,3.344242424,-6.465,0.367781155,0.0878825,0.05596375,0.07328,1.3214,0.005759385,0.009788126,0.009079251,0.056002857,0.0040725,0.00692125,0.00642,0.0396,2,2,2,2,2,0.763697462,0.163690057,0.63680198,0.118939311,0.833840639,0.11687334,0.042351862,0.00762176,0.055456334,0.007261799,0.066507114,0.005190552,27.895,0.805823182,0.8421930352176724,0.1464360712986292,0.6191135253034838,1.0969262129093431
FT_872,43.6,6.08,72.11538462,5565,-4.408711399,0.012181954,-9.976826051,0.026389392,6,6,0.082431676,-23.47735944,0.403451743,15.7530303,3.321212121,-6.525,0.367781155,0.11217,0.066270625,0.07082925,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.935639231,0.0,0.590805251,0.0,0.631445574,0.0,0.045703879,0.0,0.048847759,0.0,0.077358621,0.0,29.57566667,0.491484825,0.7204060694482323,0.1323299511261553,0.517752209139436,0.9510550790846992
FT_881,44.05,6.12275,53.77358491,7032,-4.031731258,0.019718012,-9.456174426,0.040104863,6,6,0.124355166,-23.52329502,0.519928875,15.83723485,3.269393939,-6.589125,0.367781155,0.08216875,0.048705,0.0648975,1.1014,0.003615083,0.002361737,0.004946212,0.016122035,0.00255625,0.00167,0.0034975,0.0114,2,2,2,2,2,0.750491159,0.067794669,0.592743592,0.03880989,0.789807561,0.069505199,0.044220991,0.002239873,0.058922735,0.004572915,0.074603913,0.003459159,32.17966667,0.289275532,0.821720142261282,0.1523073611210537,0.5893839344604738,1.0879215271046547
FT_895,44.75,6.157166667,36.63366337,7125,-4.38637936,0.023829953,-9.465552534,0.016705289,6,6,0.289088956,-23.56027629,0.613700913,15.90502525,3.227676767,-6.343616667,0.367781155,0.08037,0.03311375,0.047448375,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.697890075,0.0,0.4120163,0.0,0.590374207,0.0,0.03361802,0.0,0.048170939,0.0,0.081593909,0.0,27.42866667,0.092153857,0.722653317376338,0.1412300744790254,0.5041144468022213,0.9669491137399188
FT_914,45.7,6.192,47.5,6569,-4.033556244,0.019815819,-9.275362641,0.06059923,6,6,0.160040478,-23.8614542,0.681463918,16.22666667,3.24,-6.4098,0.367781155,0.10032,0.047195625,0.063429875,1.2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.744059877,0.0,0.470450807,0.0,0.632275469,0.0,0.039085404,0.0,0.052529917,0.0,0.083080745,0.0,25.149,0.334514574,0.8576635952611826,0.1633715056128409,0.6077318992575196,1.1412479425790725
FT_933,46.65,6.226833333,76.73267327,7813,-5.703182863,0.021200629,-8.343161187,0.057164383,6,6,0.029947587,-24.07134976,0.625566138,17.02976851,3.35611111,-6.475983333,0.367781155,0.13561,0.08644375,0.10002175,1.7275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.864249526,0.0,0.637443773,0.0,0.737569132,0.0,0.050039797,0.0,0.057899711,0.0,0.078500724,0.0,22.917,0.202457403,0.565986092912823,0.1215940441142483,0.3764219584935979,0.7744275874357013
FT_939,46.95,6.237833333,53.5,6760,-4.766181303,0.049842418,-9.355656279,0.061931414,6,6,0.160424809,-24.13763256,0.607914208,17.28337962,3.392777777,-6.496883333,0.367781155,0.08289125,0.0423425,0.072955,1.2433,0.003392345,0.001127835,0.006130616,0.074811897,0.00239875,0.0007975,0.004335,0.0529,2,2,2,2,2,0.580392022,0.051163442,0.5108199,0.024943252,0.880129085,0.082264502,0.034056543,0.002241053,0.058678517,0.0060647,0.066670353,0.004851637,23.22333333,0.118323004,0.7639795842332315,0.1458439409019734,0.5398306929499052,1.0164289176540389
FT_956,47.8,6.269,43.1372549,9800,-3.966720928,0.025345611,-8.965919252,0.049150449,6,6,0.211360546,-23.88246965,0.454213851,18.00194444,3.496666667,-6.507333333,0.367781155,0.0748825,0.0350525,0.06123,1.0619,0.002725897,0.001679379,0.004263854,0.077640325,0.0019275,0.0011875,0.003015,0.0549,2,2,2,2,2,0.572472644,0.048388914,0.468100023,0.028165985,0.817681034,0.064251188,0.033009229,0.002885456,0.057660797,0.005822028,0.070517469,0.005759539,23.384,0.169079863,0.94517349595719,0.16928744535418,0.69216982847491,1.2436991175431271
FT_973,48.65,6.325288889,57.21153846,7728,-4.22505378,0.024276875,-9.054672931,0.048746966,6,6,0.110224256,-23.68686303,0.531735901,19.29971605,3.684296297,-6.348511112,0.367781155,0.09609125,0.05364375,0.09562375,1.2932,0.002112482,7.95e-05,0.00200288,0.078913117,0.00149375,5.63e-05,0.00141625,0.0558,2,2,2,2,2,0.560987725,0.011779538,0.558258426,0.012300709,0.995134833,0.030216926,0.041481403,0.002532008,0.073943512,0.004770557,0.074305019,0.00481949,24.46366667,0.221730317,0.8734715872009053,0.1674633513642146,0.6211411183996628,1.1674057534455702
FT_991,49.55,6.384888889,62.5,8192,-4.043545436,0.028380745,-9.206174612,0.066176783,6,6,0.103439042,-23.92331541,0.484633785,19.85111111,3.780854701,-6.427688889,0.367781155,0.10434625,0.0658625,0.08526625,1.3648,0.0114074,0.0068554,0.011442755,0.06363961,0.00806625,0.0048475,0.00809125,0.045,2,2,2,2,2,0.772433407,0.131185773,0.631191825,0.095277426,0.817147238,0.141442362,0.048257987,0.005504013,0.062475271,0.008875888,0.076455341,0.009086843,23.48033333,0.100041658,0.982198718460076,0.1835273264339393,0.7097613543362337,1.308022376268407
FT_1007,50.35,6.437866667,52.0,7473,-3.695196087,0.020405882,-9.247175067,0.017915543,6,6,0.170279814,-23.97432499,0.388357939,19.32133333,3.740102564,-6.337626666,0.367781155,0.082265,0.04486,0.07062375,1.181,0.000997021,0.001131371,0.002830195,0.026587215,0.000705,0.0008,0.00200125,0.0188,2,2,2,2,2,0.635197083,0.030076411,0.545310886,0.015258335,0.858490853,0.035942295,0.037984759,0.001284121,0.059799958,0.00274869,0.06965707,0.001780956,25.94466667,0.127020996,1.057668668121603,0.1888148764411801,0.7802896595940005,1.393045118869482
FT_1018,50.9,6.474288889,73.03921569,7014,-4.495232868,0.023289483,-9.362843017,0.023387319,6,6,0.051980475,-23.31690792,0.438878736,18.95711111,3.71208547,-6.367872223,0.366695373,0.10154125,0.06615625,0.08450625,1.4714,0.008780498,0.007253148,0.00919062,0.031112698,0.00620875,0.00512875,0.00649875,0.022,2,2,2,2,2,0.782856298,0.12089544,0.651520934,0.090974432,0.832235668,0.115634243,0.044961431,0.005020261,0.057432547,0.006363134,0.069009957,0.006143265,19.50666667,0.099485342,0.7527736580467953,0.1487960111405958,0.5294043567801119,1.0138889298906286
FT_1038,51.9,6.540511111,66.17647059,10063,-4.462898048,0.016194649,-9.049506207,0.037329613,6,6,0.123210573,-24.22362422,1.486938492,16.63099347,3.610862745,-6.425182222,0.367204323,0.08632875,0.0540575,0.0750775,1.2652,0.00842341,0.006134151,0.012264767,0.064205296,0.00595625,0.0043375,0.0086725,0.0454,2,2,2,2,2,0.720022643,0.143216524,0.626181892,0.093712237,0.869669722,0.165483243,0.042726446,0.005311114,0.05934042,0.010150894,0.068233283,0.007504385,20.24066667,0.358799851,0.8162745845736358,0.2318437438545241,0.453220726839439,1.211983794456994
FT_1054,52.7,6.591949153,63.10679612,7320,-5.138429105,0.01220519,-9.179840987,0.047486489,6,6,0.152086494,-24.32142924,0.549604252,14.42218343,3.52008973,-6.478167374,0.367781155,0.10036875,0.06626125,0.09023125,1.2947,0.005899038,0.001596294,0.015094962,0.03549676,0.00417125,0.00112875,0.01067375,0.0251,2,2,2,2,2,0.734349242,0.12411799,0.660178093,0.041934117,0.898997447,0.159406571,0.051178845,0.001867896,0.069692786,0.01181458,0.077522785,0.005027658,18.714,0.094026592,0.6391461853963973,0.1240568974533264,0.4480219662626479,0.853800401145543
FT_1070,53.5,6.641847458,47.54901961,7672,-5.781125319,0.02754935,-8.87850431,0.017784825,6,6,0.17430842,-24.57386882,0.249199655,12.27949151,3.432033898,-6.476813557,0.367781155,0.09178,0.04919125,0.082325,1.1974,0.006873078,0.003374667,0.004879037,0.046386205,0.00486,0.00238625,0.00345,0.0328,2,2,2,2,2,0.597525053,0.05417011,0.535969165,0.05443281,0.896981913,0.08566241,0.041081719,0.003236627,0.068753132,0.004867957,0.076649407,0.006462549,17.72466667,0.156308456,0.5138662225314299,0.0929784494522722,0.3689709691948916,0.6745695686069317
FT_1086,54.3,6.691745763,41.81818182,7274,-6.490788297,0.020659138,-9.346063923,0.028052926,6,6,0.122385759,-23.94934878,0.082253039,13.6031568,3.975391954,-6.210689264,0.367781155,0.10028875,0.057325,0.100975,1.3236,0.008168851,0.004659834,0.018130218,0.111440029,0.00577625,0.003295,0.01282,0.0788,2,2,2,2,2,0.567714781,0.111893827,0.571599506,0.065777119,1.006842742,0.198512527,0.043309912,0.005068643,0.076288154,0.015128827,0.075769681,0.008876178,19.551,0.565249502,0.3627182017946601,0.0835847786987451,0.2334524399357571,0.5079398035538348
FT_1099,54.95,6.732288136,50.46728972,7136,-3.921392268,0.031424513,-9.542539277,0.050393452,6,6,0.182595049,-24.84828919,0.485440067,16.28908901,4.710222465,-6.071410412,0.367781155,0.09905,0.04671875,0.081209375,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.575287644,0.0,0.471668349,0.0,0.819882635,0.0,0.037375,0.0,0.0649675,0.0,0.07924,0.0,28.78566667,0.540187313,0.9805242105069868,0.1874922093139329,0.7041404468607029,1.3123990212886711
FT_1102,55.1,6.741644068,43.80952381,8307,-6.506287832,0.009137833,-9.578702668,0.043847083,6,6,0.186447259,-24.64648834,0.396429618,16.90891951,4.879798733,-6.080098063,0.367781155,0.08258125,0.0489825,0.07693375,1.1675,0.002123088,0.001127835,0.001391233,0.007495332,0.00150125,0.0007975,0.00098375,0.0053,2,2,2,2,2,0.63668416,0.01864057,0.593143117,0.020470915,0.931612806,0.02928245,0.041955032,0.001002874,0.065896146,0.001264502,0.070733405,0.001874333,25.442,0.069346954,0.4781222275273063,0.1115550852858356,0.3092634146522177,0.6725347141714175
FT_1118,55.9,6.791542373,45.19230769,6562,-6.311127017,0.030994623,-9.375727029,0.031757939,6,6,0.127608077,-24.71396725,0.184010385,20.21468221,5.784205511,-6.126432204,0.367781155,0.0927375,0.05422625,0.09316625,1.1887,0.000590434,0.001023537,0.019182039,0.098287843,0.0004175,0.00072375,0.01356375,0.0695,2,2,2,2,2,0.582037487,0.120338479,0.5847284,0.011647877,1.004623265,0.206941185,0.045618112,0.003868973,0.078376588,0.017389662,0.0780159,0.006469852,26.87433333,0.093361305,0.5812616321960998,0.1374971064292217,0.378665310130318,0.8262157609777664
FT_1133,56.65,6.838322034,28.84615385,6376,-4.983500157,0.035886859,-8.951444618,0.022313673,6,6,0.14496094,-24.38874587,0.198695873,21.88624294,5.918290958,-6.16987046,0.367781155,0.0812075,0.04926625,0.0817525,1.0812,0.002513765,0.001062428,0.003425932,0.077498903,0.0017775,0.00075125,0.0024225,0.0548,2,2,2,2,2,0.602626831,0.02840141,0.606671182,0.022887285,1.006711203,0.052448851,0.045566269,0.003410742,0.075612745,0.006278111,0.075108676,0.005864263,28.80333333,0.315949891,0.8473558751036085,0.1964317136349061,0.5670192280358954,1.2010784390588898
FT_1166,58.3,6.947,61.5,6709,-7.502424632,0.008936815,-9.938659467,0.035216,6,6,0.060882973,-24.45900285,0.345290674,20.7,3.8,-6.119730769,0.367781155,0.12956,0.0805525,0.10034,1.53055,0.017387756,0.003461288,0.020279822,0.040969767,0.012295,0.0024475,0.01434,0.02897,2,2,2,2,2,0.802795495,0.16588024,0.621738963,0.08761374,0.774467428,0.18789445,0.052629774,0.002664382,0.065558133,0.013365726,0.084649309,0.01158423,19.941,0.179774859,0.3872413117430909,0.0888082512532685,0.2496023219109486,0.5407105311480898
FT_1178,58.9,7.019,55.88235294,8396,-7.477425381,0.012372011,-9.742682988,0.03521032,6,6,0.040267247,-24.35576008,2.110770779,20.7,3.8,-6.061576923,0.367781155,0.131715,0.0868625,0.104665,1.59245,0.001555635,0.003022881,0.016496801,0.049935881,0.0011,0.0021375,0.011665,0.03531,2,2,2,2,2,0.829909712,0.133956949,0.659473105,0.024235828,0.79463235,0.12559732,0.054546454,0.002555204,0.065725768,0.010562417,0.082712173,0.002771547,17.181,1.092232118,0.3778761445250972,0.2118590412842336,0.0357598649259058,0.7313222165268172
FT_1189,59.45,7.085,48.51485149,7073,-6.544453355,0.034500242,-9.285071243,0.028074306,6,6,0.094159681,-25.20305748,0.663702833,20.7,3.8,-6.008269231,0.367781155,0.118485,0.0751175,0.1042725,1.46459,0.008718627,0.004076471,0.004628014,0.020520239,0.006165,0.0028825,0.0032725,0.01451,2,2,2,2,2,0.720396078,0.050504505,0.633983205,0.057965779,0.880048107,0.075625597,0.051289098,0.002874621,0.071195693,0.003313646,0.080899774,0.006059897,18.89633333,0.14142607,0.591541318424453,0.1207385901194971,0.4036399815490152,0.800329224173075
FT_1199,59.95,7.1306,54.0,5619,-6.72808534,0.033278622,-9.453604468,0.023897001,6,6,0.085556492,-25.0098708,0.464757198,20.7,3.8,-5.981135714,0.367781155,0.1173575,0.083585,0.117415,1.41442,0.000611647,0.007657966,0.003415326,0.052325902,0.0004325,0.005415,0.002415,0.037,2,2,2,2,2,0.711876677,0.068429515,0.712225465,0.065358815,1.000489956,0.029565354,0.059094894,0.00583893,0.083012825,0.003906626,0.082972172,0.003099834,19.463,0.104747315,0.541493779833491,0.1060187318326992,0.3786741840005581,0.7244264331186239
FT_1209,60.45,7.173886364,49.00990099,7582,-6.612922586,0.021404828,-8.980301685,0.023627667,6,6,0.084290228,-24.46492905,0.521780541,20.7,3.8,-5.985773539,0.367781155,0.1147825,0.0710675,0.11501,1.44246,0.001658165,0.002202638,0.004058793,0.067090291,0.0011725,0.0015575,0.00287,0.04744,2,2,2,2,2,0.617924528,0.029023005,0.619149261,0.021171777,1.001982009,0.038208645,0.049268264,0.002753685,0.079731847,0.00465508,0.07957413,0.003875486,17.75933333,0.073704364,0.5063847619423247,0.108559180506453,0.3393267870760688,0.6941140099348128
FT_1220,61.0,7.216636364,55.28846154,5921,-6.421095771,0.042949583,-9.17728897,0.026257697,6,6,0.091802224,-24.08803176,0.389189098,20.7,3.8,-5.990353896,0.367781155,0.1132925,0.0670575,0.11755,1.4159,0.004776506,0.00526441,0.006943789,0.021496046,0.0033775,0.0037225,0.00491,0.0152,2,2,2,2,2,0.570459379,0.056046156,0.591897081,0.052744353,1.037579716,0.075300781,0.047360336,0.003786952,0.0830214,0.005063533,0.080014478,0.003585529,24.33833333,0.120138809,0.4963730781006197,0.1040963905677997,0.3356142750507964,0.6771324488904585
FT_1230,61.5,7.2555,52.0,6629,-6.346931625,0.02945788,-9.067796038,0.035863166,6,6,0.111331419,-24.2675,0.123743687,20.7,3.8,-5.994517857,0.367781155,0.10811,0.0614125,0.1092375,1.35611,0.003825448,0.004620943,0.016889245,0.007990307,0.002705,0.0032675,0.0119425,0.00565,2,2,2,2,2,0.562192471,0.096667786,0.568055684,0.047233385,1.010429192,0.160261954,0.045285781,0.00341793,0.080552094,0.012463226,0.079720672,0.002859738,25.17233333,0.169512045,0.5262599256968801,0.0997116396788589,0.3739583201144961,0.7004239062356442
FT_1241,62.05,7.29825,51.36363636,6192,-6.572923946,0.016166838,-9.675256827,0.035370421,6,6,0.059199029,-24.24390063,0.079664672,20.7,3.8,-5.999098214,0.367781155,0.1125525,0.0725775,0.1013125,1.4489,0.005709887,0.0068554,0.011182894,0.079478802,0.0040375,0.0048475,0.0079075,0.0562,2,2,2,2,2,0.71637261,0.104073373,0.644832412,0.069137372,0.900135492,0.109348532,0.050091449,0.005471448,0.069923735,0.008618739,0.077681344,0.005804126,25.20966667,0.117005698,0.4890132477727976,0.094940150076833,0.3440031449073393,0.6541193703595062
FT_1253,62.65,7.343833333,55.76923077,6279,-6.419429161,0.019592516,-9.150457369,0.024221891,6,6,0.11945356,-25.05268147,0.765445096,20.7,3.8,-6.003982143,0.367781155,0.09971,0.0701225,0.092955,1.49301,0.006583164,0.006431136,0.008004449,0.002955706,0.004655,0.0045475,0.00566,0.00209,2,2,2,2,2,0.754370394,0.094901947,0.703264467,0.079472938,0.932253535,0.101157699,0.0469672,0.0043085,0.062260132,0.005362699,0.066784549,0.004411305,24.19666667,0.129403761,0.5959354526272974,0.1288025371104905,0.3954714353914875,0.8187344841606795
FT_1267,63.35,7.3921,67.61904762,6806,-6.798416283,0.038619511,-8.602659395,0.023762716,6,6,0.057295817,-24.6062844,0.607828792,20.7,3.8,-6.009153571,0.367781155,0.1274375,0.0983325,0.116355,1.83182,0.001304612,0.00459973,0.013760298,0.117549431,0.0009225,0.0032525,0.00973,0.08312,2,2,2,2,2,0.845107645,0.107477827,0.771613536,0.036948271,0.913035802,0.108380641,0.05368022,0.004262768,0.063518796,0.008546439,0.06956879,0.00452074,16.22933333,0.290792595,0.4930214921702863,0.1104282185295747,0.3213333087002046,0.682689754171264
FT_1278,63.9,7.446444444,61.21495327,6596,-6.411373616,0.029364378,-9.134833333,0.031845984,6,6,0.136182212,-24.88049949,0.728050119,20.7,3.8,-6.004194445,0.367781155,0.1093375,0.075,0.1117825,1.51195,0.006862471,0.006264966,0.013148651,0.007566043,0.0048525,0.00443,0.0092975,0.00535,2,2,2,2,2,0.67094581,0.096797451,0.685949468,0.071671302,1.022361953,0.136306068,0.049604815,0.004151062,0.07393267,0.008704351,0.072315553,0.004553225,16.054,0.103377947,0.5793202142782209,0.1249651327093876,0.3850309488119829,0.79361274081987
FT_1290,64.5,7.489777778,62.85714286,5751,-6.822689684,0.01602498,-9.0615,0.006024948,6,6,0.101764863,-25.04422222,0.78969704,20.7,3.8,-5.967873015,0.367781155,0.11764,0.07814,0.1088225,1.60382,0.001159655,0.004087077,0.008029198,0.00913582,0.00082,0.00289,0.0056775,0.00646,2,2,2,2,2,0.718050036,0.064941363,0.664229854,0.035353873,0.925046753,0.068858735,0.048721178,0.002563407,0.067852066,0.005021194,0.073349877,0.000835098,16.57766667,0.101214294,0.5300104633253985,0.1219189919298458,0.3409278911746833,0.7388727850705628
